cell_label,brain_section_label,x,y,z,supertype,cluster,glut_cluster,x_lat,dl_score,dl_group
1017185048101230232,C57BL6J-638850.62,6.862806091293152,5.828262546125884,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.5971577695238208,0.5847583211503347,dorsolateral
1017185048101210235,C57BL6J-638850.62,6.588563535254114,6.288120422847608,12.2,0050 IT AON-TT-DP Glut_5,0184 IT AON-TT-DP Glut_5,Glut_5,0.3229152134847828,-0.5115796943837219,dorsolateral
1017184920101250585,C57BL6J-638850.61,4.4106682978505205,6.461753910053451,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.9059497208132434,1.304624364359662,dorsolateral
1104095349101080413-3,C57BL6J-638850.59,4.010393055288791,6.462125359601598,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.9036476303448584,-0.02130711754730841,dorsolateral
1104095349101430355,C57BL6J-638850.59,6.47152620719108,7.132767095182865,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.5574855215574308,-0.226757257924888,dorsolateral
1104095349101230400-4,C57BL6J-638850.59,4.298843095040293,6.98328397596724,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.6151975905933567,-1.2342376474613632,dorsolateral
1017184920101250685,C57BL6J-638850.61,4.360527772825842,6.323872012992694,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.9560902458379221,1.5909170663913936,dorsolateral
1104095349101390137-4,C57BL6J-638850.59,4.526644744407582,7.165364873082666,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.38739594122606746,-1.8259707393717024,dorsolateral
1017163940100330492,C57BL6J-638850.58,3.816884431711918,6.511149764180195,11.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.2990579534914573,0.42332289232466447,dorsolateral
1017184920101370290,C57BL6J-638850.61,4.099000348208608,5.8162364038844,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.217617670455156,2.7466718495653653,dorsolateral
1104095349101080079-1,C57BL6J-638850.59,3.96476969613712,6.2052167262567615,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.9492709894965294,0.44892108160213673,dorsolateral
1017184920101250459,C57BL6J-638850.61,4.480251279859721,6.686000264393173,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8363667388040428,0.8548275213136741,dorsolateral
1018143557101490202,C57BL6J-638850.60,4.517828366812862,6.91086433525478,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.5218719708353001,0.08019952646400996,dorsolateral
1018143557101320403,C57BL6J-638850.60,4.356940462842651,6.66048883305557,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.6827598748055106,0.6924177468054212,dorsolateral
1018143557101380177,C57BL6J-638850.60,6.987992648342798,6.360226017384242,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.9482923106946366,0.2003078790380426,dorsolateral
1017185048101210316,C57BL6J-638850.62,6.568807861379376,6.424069577657609,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.3031595396100455,-0.7546109537019453,dorsolateral
1017184920100590396,C57BL6J-638850.61,6.771768480675055,6.168406905582048,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.45515046201129117,-0.14572142557674345,dorsolateral
1018143557101530385,C57BL6J-638850.60,6.508188360206092,7.053490572869588,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.46848802255793043,-1.5402463746301382,dorsolateral
1017194324100300852,C57BL6J-638850.64,6.804992014256765,5.267409897294928,13.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.25360212959937734,1.02532331881716,dorsolateral
1017194324100300844,C57BL6J-638850.64,6.862087907073636,5.3406968228678,13.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.3106980224162479,0.9838907905316632,dorsolateral
1017184920100720084,C57BL6J-638850.61,6.66013306896596,6.262769851737984,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.3435150503021962,-0.4438935107636495,dorsolateral
1017184920100720076,C57BL6J-638850.61,6.645596105480091,6.482881773554121,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.3289780868163268,-0.8143067559547603,dorsolateral
1017185048100550262,C57BL6J-638850.62,4.251225990477515,5.847195574651037,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.014422331291816,2.42859199990396,dorsolateral
1017184920100730125,C57BL6J-638850.61,6.599423665199011,6.484901846511227,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.2828056465352473,-0.8785833826291738,dorsolateral
1018143557101490391,C57BL6J-638850.60,4.575294701759594,7.038425285227339,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.4644056358885678,-0.19931286646684065,dorsolateral
1017184920100720078,C57BL6J-638850.61,6.657517685086048,6.346077828202063,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.34089966642228386,-0.5802706505469231,dorsolateral
1104095349101430367,C57BL6J-638850.59,6.587700985891846,7.132761962671115,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.673660300258197,-0.07313176460901949,dorsolateral
1017163940200450120,C57BL6J-638850.58,4.388744328226229,7.195389061593926,11.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.7271980569771461,-1.424556109777536,dorsolateral
1017185048100560516,C57BL6J-638850.62,4.4534941619228405,5.717768725792078,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8121541598464903,2.3676358719148727,dorsolateral
1017184920101370179,C57BL6J-638850.61,4.170040576037735,6.02672304638065,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.146577442626029,2.3169018759252085,dorsolateral
1018143557101530248,C57BL6J-638850.60,6.499449189900206,6.925937368611103,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.4597488522520443,-1.3482895345853572,dorsolateral
1018143557101480024,C57BL6J-638850.60,4.421818861680501,6.829418922565029,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.6178814759676605,0.3370994841279099,dorsolateral
1017194324100741103,C57BL6J-638850.64,4.180819878322067,4.943014896861163,13.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.3705700063353206,4.34215484924195,dorsolateral
1017184920101250462,C57BL6J-638850.61,4.497295299653472,6.497532963819831,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8193227190102919,1.1329920410262457,dorsolateral
1017184920100730269,C57BL6J-638850.61,6.51803449508548,6.550649410057767,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.20141647642171634,-1.0911048492694877,dorsolateral
1017184920101370375,C57BL6J-638850.61,4.045455708553941,5.784098229496025,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.2711623101098226,2.868750473087566,dorsolateral
1017185048101220189,C57BL6J-638850.62,6.628372367643642,6.219033751923185,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.3627240458743115,-0.3487121074916185,dorsolateral
1018143557101530315,C57BL6J-638850.60,6.596662569282991,6.975942545478059,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.556962231634829,-1.2995286225784306,dorsolateral
1017184920100580173,C57BL6J-638850.61,7.069129189219586,5.795353374878425,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.7525111705558221,0.8426882735064639,dorsolateral
1017185048100550451,C57BL6J-638850.62,4.343802179645251,6.054704948497944,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.92184614212408,1.9750954030933374,dorsolateral
1018143557101320150,C57BL6J-638850.60,4.375772393648595,6.4381798560451085,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.6639279439995667,1.0222129037490515,dorsolateral
1017165415100990361,C57BL6J-638850.57,4.26294637502351,7.245363007748762,11.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.3788721407339182,-0.6425848694508305,dorsolateral
1017184920101250577,C57BL6J-638850.61,4.430589827958015,6.312371041321061,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8860281907057486,1.5166243082011743,dorsolateral
1017185048100550326,C57BL6J-638850.62,4.2687228676040085,5.963531548899747,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.9969254541653223,2.219840590141015,dorsolateral
1017185048100670224,C57BL6J-638850.62,4.3989369251601005,6.512855355870806,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8667113966092304,1.1712067902696837,dorsolateral
1017185048100670249,C57BL6J-638850.62,4.446214781434543,6.441914984748868,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8194335403347877,1.2218777025780732,dorsolateral
1017184920100590252,C57BL6J-638850.61,6.898065480636,6.08435761898114,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.5814474619722363,0.15538203930096228,dorsolateral
1017184920101250548,C57BL6J-638850.61,4.429809159785252,6.550496981562842,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8868088588785117,1.1377239146397893,dorsolateral
1104095349101240713-2,C57BL6J-638850.59,4.481305669326705,7.1086415304108685,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.43273501630694433,-1.6755163733278398,dorsolateral
1017185048100550348,C57BL6J-638850.62,4.289404532902971,5.963107224696055,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.97624378886636,2.1931703460464234,dorsolateral
1017194324100860349,C57BL6J-638850.64,4.105994096331463,5.045886529195166,13.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.445395788325925,4.2769637222642665,dorsolateral
1017184920101250458,C57BL6J-638850.61,4.478059509834839,6.721634498845004,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8385585088289247,0.8008708578915616,dorsolateral
1017163940100340335,C57BL6J-638850.58,3.677950135146842,6.414959971797835,11.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.4379922500565332,0.7605069047590706,dorsolateral
1017185048101100766,C57BL6J-638850.62,6.84757060947489,5.447375252591662,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.5819222877055594,1.1723225654574017,dorsolateral
1018143557101530468,C57BL6J-638850.60,6.4770552416052825,7.155580809174347,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.43735490395712073,-1.7442996772460186,dorsolateral
1104095349101430365,C57BL6J-638850.59,6.44614467402736,7.142092853392952,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.5321039883937102,-0.27519848104484657,dorsolateral
1017185048100680053,C57BL6J-638850.62,4.40417273584264,6.229370388464595,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8614755859266907,1.6165870198508192,dorsolateral
1017184920101250704,C57BL6J-638850.61,4.339413294389145,6.376166559242883,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.9772047242746194,1.5354000832386885,dorsolateral
1104095349101080382-5,C57BL6J-638850.59,4.025045143777587,6.437788026147564,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.8889955418560627,-0.001851003307971966,dorsolateral
1017185048101220194,C57BL6J-638850.62,6.67454818264781,6.122778569696395,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.4088998608784795,-0.1340778214909547,dorsolateral
1017184920101250414,C57BL6J-638850.61,4.52183345212736,6.533426689899078,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.7947845665364035,1.0432765185434376,dorsolateral
1017185048100670247,C57BL6J-638850.62,4.386779617511173,6.572678188570883,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8788687042581582,1.0918343195532463,dorsolateral
1018143557101530384,C57BL6J-638850.60,6.533995108596386,7.051342635078291,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.4942947709482244,-1.5026951863816516,dorsolateral
1017184920101250751,C57BL6J-638850.61,4.314359306272538,6.245842167348276,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.0022587123912263,1.7764629021607212,dorsolateral
1017185048101210311,C57BL6J-638850.62,6.569915820943164,6.411582103519963,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.3042674991738332,-0.7332219964297604,dorsolateral
1017184920100730074,C57BL6J-638850.61,6.6303962037845,6.485605910452595,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.31377818512073574,-0.8387518983850465,dorsolateral
1104095349101430493,C57BL6J-638850.59,6.388767473121152,7.287861502367525,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.4747267874875023,-0.5836436049499492,dorsolateral
1018143557101490437,C57BL6J-638850.60,4.601631208316191,7.076545530529977,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.4380691293319705,-0.2949587801205231,dorsolateral
1017185048100550438,C57BL6J-638850.62,4.2683712233154,6.1868494552268345,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.9972770984539308,1.8639992883720324,dorsolateral
1104095349101430333-1,C57BL6J-638850.59,6.632130681320148,7.103999947157148,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.7180899956864986,0.031507515491660865,dorsolateral
1017185048100550399,C57BL6J-638850.62,4.292759457147526,6.051657444762735,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.9728888646218046,2.047451256140006,dorsolateral
1017184920101250752,C57BL6J-638850.61,4.316359336434852,6.235072557037184,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.000258682228912,1.791001309392809,dorsolateral
1018143557101490364,C57BL6J-638850.60,4.549189571191897,7.022506786217491,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.4905107664562651,-0.13939604076027667,dorsolateral
1017194324100860054,C57BL6J-638850.64,4.184342320738183,4.958945040326384,13.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.367047563919205,4.312080415507747,dorsolateral
1018143557101370428,C57BL6J-638850.60,6.704006263355119,6.548408859734439,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.664305925706957,-0.47545371949125625,dorsolateral
1017184920100730113,C57BL6J-638850.61,6.605412767065937,6.492377017854342,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.28879474840217334,-0.8825907460048791,dorsolateral
1017184920101250354,C57BL6J-638850.61,4.548179700863739,6.606739409447615,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.7684383178000251,0.8914677268263782,dorsolateral
1018143557101220447,C57BL6J-638850.60,7.114948374491172,6.172144948544232,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.0752480368430106,0.6682662750779912,dorsolateral
1017184920100590446,C57BL6J-638850.61,6.730188349493725,6.205233177498001,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.41357033082996075,-0.25945935524711233,dorsolateral
1018143557101380182,C57BL6J-638850.60,6.909145628520928,6.3706056396303055,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.8694452908727666,0.07948806944124272,dorsolateral
1104095349101080071-4,C57BL6J-638850.59,3.9746967725677687,6.199585587004414,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.9393439130658807,0.44477910740144116,dorsolateral
1017185048100680037,C57BL6J-638850.62,4.3529573433014574,6.314377236199391,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.9126909784678734,1.548679466560679,dorsolateral
1017185048100550220,C57BL6J-638850.62,4.2013412199835605,5.88063805851746,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.0643071017857704,2.4411965055908786,dorsolateral
1017184920101250344,C57BL6J-638850.61,4.55334137984981,6.61917497909128,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.763276638813954,0.8648013717065046,dorsolateral
1017194324100870309,C57BL6J-638850.64,4.202375676737004,5.304471663201241,13.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.3490142079203835,3.7369433156987255,dorsolateral
1104095349101430353-1,C57BL6J-638850.59,6.5013493186097255,7.128525652695108,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.5873086329760762,-0.18055504304001269,dorsolateral
1017185048100560344,C57BL6J-638850.62,4.3134295055703324,5.700514173093737,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.9522188161989984,2.580372473545471,dorsolateral
1017184920100730413,C57BL6J-638850.61,6.421471575150425,6.670097058217198,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.1048535564866615,-1.4093695867098175,dorsolateral
1017185048101230134,C57BL6J-638850.62,6.8810686574344455,5.617488729588685,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.6154203356651147,0.9451988573092232,dorsolateral
1017184920100730076,C57BL6J-638850.61,6.627720969019317,6.515742928936489,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.31110295035555335,-0.8903733057875658,dorsolateral
1017163940100320543,C57BL6J-638850.58,4.092302917706304,6.786855120279425,11.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.0236394674970715,-0.3807525918801413,dorsolateral
1104095349101390272-4,C57BL6J-638850.59,4.895753762608103,7.261764811149585,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.018286923025546464,-2.4678488763260336,dorsolateral
1017184920101370416,C57BL6J-638850.61,4.00517588960597,5.8481610376167525,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.3114421290577942,2.819799323096431,dorsolateral
1017185048101220124,C57BL6J-638850.62,6.626291679248283,6.130871034562925,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.3606433574789518,-0.21079876485633237,dorsolateral
1018143557101480086,C57BL6J-638850.60,4.426193530623881,6.891267132929372,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.6135068070242804,0.23263535365571864,dorsolateral
1017185048100670230,C57BL6J-638850.62,4.412492486098372,6.491606877789192,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8531558356709592,1.1871845330229522,dorsolateral
1017185048101100765,C57BL6J-638850.62,6.819638824702173,5.50571084010024,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.5539905029328418,1.042313413539073,dorsolateral
1017184920100720083,C57BL6J-638850.61,6.666525369877907,6.219919566542686,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.34990735121414307,-0.3670728834143748,dorsolateral
1017194324100300834,C57BL6J-638850.64,6.850025988150363,5.305642085663647,13.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.2986361034929752,1.0238716130111487,dorsolateral
1017184920101370027,C57BL6J-638850.61,4.265131601317575,6.149360818287983,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.0514864173461893,1.9954935381110022,dorsolateral
1017194324100430693,C57BL6J-638850.64,6.582690038356129,5.671507297202124,13.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.03130015369874162,0.08663254154380962,dorsolateral
1017184920101240906,C57BL6J-638850.61,4.315534968810979,6.022298331963315,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.0010830498527845,2.1315750812944056,dorsolateral
1017185048100670085,C57BL6J-638850.62,4.345221885199258,6.413603557254897,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.9204264365700725,1.400591289929194,dorsolateral
1018143557101320398,C57BL6J-638850.60,4.336826853740449,6.6581398690266775,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.7028734839077124,0.7227616663140086,dorsolateral
1104095349101390091-5,C57BL6J-638850.59,4.5219564992224965,7.140506155064446,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.39208418641115284,-1.7801091276754406,dorsolateral
1017185048101220074,C57BL6J-638850.62,6.573960418654365,6.172648750202178,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.30831209688503414,-0.34665294212369263,dorsolateral
1018143557101330798,C57BL6J-638850.60,4.569067319959903,6.817361762883433,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.4706330176882592,0.1616309517220803,dorsolateral
1017185048100550351,C57BL6J-638850.62,4.247228938090341,6.068381046807912,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,2.0184193836789897,2.080973325422828,dorsolateral
1104095349101080076-3,C57BL6J-638850.59,3.940117786953461,6.207569943773754,11.4,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.9739228986801884,0.4777635871011987,dorsolateral
1018143557101490306,C57BL6J-638850.60,4.536224793661589,6.985560573672867,11.8,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.503475543986573,-0.06330467742215617,dorsolateral
1017185048101220079,C57BL6J-638850.62,6.613672456219126,6.094982485125703,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,0.34802413444979496,-0.17022450571632075,dorsolateral
1017185048100670187,C57BL6J-638850.62,4.366018067471348,6.526392468198722,12.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.8996302542979828,1.193136606328114,dorsolateral
1017184920101250263,C57BL6J-638850.61,4.608110591900212,6.645805704796112,12.0,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.7085074267635516,0.7498906999883863,dorsolateral
