n_genes_by_counts,total_counts,pct_counts_mt,pct_counts_ribo
2417,4965.0,0.0,0.3423968
2300,4800.0,0.125,0.4375
2161,4191.0,0.0,0.3101885
1759,3271.0,0.061143383,0.2751452
2522,6029.0,0.082932495,0.34831646
1802,3318.0,0.30138636,0.5726341
4824,16535.0,0.0,0.19957665
2680,6630.0,0.030165914,0.18099548
2848,6995.0,0.1143674,0.20014296
4677,15360.0,0.045572918,0.22786458
2298,4713.0,0.0,0.36070442
1525,2572.0,0.03888025,0.66096425
3397,10378.0,0.23125844,0.17344382
2030,3901.0,0.10253781,0.281979
4859,16994.0,0.06472873,0.18241733
2734,6962.0,0.014363689,0.20109163
5447,20266.0,0.078949966,0.20724365
3385,9625.0,0.0,0.1974026
2183,4426.0,0.20334388,0.1807501
1285,1909.0,0.2095338,0.4190676
3173,9254.0,0.021612275,0.16209207
1871,3910.0,0.051150896,0.28132993
4012,10698.0,0.26173118,0.25238362
4141,12355.0,0.032375555,0.2266289
3331,10764.0,0.0,0.2508361
1882,3707.0,0.053951982,0.2967359
1542,2991.0,0.06686727,0.16716817
3598,9795.0,0.02041858,0.14293006
2832,6067.0,0.09889567,0.29668698
1795,3172.0,2.3959646,0.47288775
2608,4767.0,1.4264736,0.4824837
488,590.0,0.0,0.6779661
5406,20495.0,0.019516956,0.27323738
2904,5640.0,0.0,0.30141842
3022,8584.0,0.011649581,0.29123953
2897,7692.0,0.01300052,0.24700989
2682,7069.0,0.0,0.12731645
3301,8913.0,0.067317404,0.2356109
3052,7537.0,0.053071517,0.34496483
5698,21415.0,0.12607986,0.19145459
2723,7602.0,0.1183899,0.2762431
3429,9403.0,0.0,0.14888865
2856,8057.0,0.012411567,0.17376195
1350,2135.0,0.37470725,0.46838406
2504,4751.0,0.6945906,0.1683856
3140,7308.0,0.6704981,0.27367267
5870,25844.0,0.061909918,0.123819835
2928,6931.0,0.05771173,0.18756312
2168,4446.0,0.04498426,0.20242916
2684,5794.0,0.017259233,0.22437005
2462,6646.0,0.0,0.18055974
1577,2675.0,0.1495327,0.5233645
4962,16485.0,0.024264483,0.24264483
2232,4329.0,0.06930007,0.4851005
2343,5450.0,0.0,0.20183486
2490,6002.0,0.016661113,0.3832056
2785,7230.0,0.373444,0.15214385
3326,8591.0,0.023280177,0.3259225
3213,8888.0,0.056255627,0.15751575
2390,4823.0,0.020733984,0.29027575
2934,7035.0,0.0,0.2416489
2591,5906.0,0.016931932,0.27091092
3602,10333.0,0.019355463,0.16452144
1741,3049.0,0.06559528,0.5247622
2149,3792.0,0.0,0.3164557
4322,15447.0,0.019421246,0.2654237
1678,3808.0,0.15756303,0.28886557
3495,11039.0,0.009058791,0.16305825
2542,5813.0,0.0,0.18923104
3523,9733.0,0.010274325,0.15411486
2699,6679.0,0.16469532,0.1946399
3330,9578.0,0.010440594,0.18793067
3534,9453.0,0.0,0.17983708
3223,8696.0,0.01149954,0.19549218
4752,18867.0,0.021201039,0.13780676
1947,3923.0,0.101962775,0.22941625
4949,16573.0,0.012067821,0.18101731
4395,13664.0,0.014637002,0.117096014
1148,1854.0,0.1618123,0.10787486
3107,8294.0,0.024113817,0.1567398
2681,6828.0,0.014645577,0.36613944
2520,6189.0,0.032315396,0.21005009
2644,6046.0,0.0,0.18193847
2787,7461.0,0.013403028,0.21444845
2390,5632.0,0.035511363,0.3728693
2357,5159.0,0.058150806,0.2519868
3834,10446.0,0.095730424,0.14359564
3193,7907.0,0.037941065,0.25294045
3683,8886.0,0.5851902,0.24758047
2731,6318.0,0.015827794,0.20576131
3433,9604.0,0.062473968,0.09371095
4418,15413.0,0.00648803,0.16220073
2708,6745.0,0.014825797,0.28169012
2730,6337.0,0.031560674,0.078901686
503,613.0,0.16313213,0.6525285
1814,3636.0,0.027502751,0.22002201
5512,25025.0,0.003996004,0.14385615
3538,8566.0,0.023348121,0.29185152
1478,2490.0,0.08032129,0.562249
2763,6108.0,0.049115915,0.3438114
3537,10401.0,0.01922892,0.1922892
1854,3557.0,0.084340736,0.5622716
3599,10602.0,0.018864365,0.24523674
3536,8725.0,0.022922637,0.30945557
3667,10619.0,0.018834166,0.25426123
2783,8000.0,0.05,0.3125
2342,5094.0,0.019630939,0.13741657
1912,3708.0,0.08090615,0.43149945
2156,4881.0,0.020487605,0.24585125
2704,7769.0,0.0,0.24456172
2119,4038.0,0.04952947,0.49529472
4454,17546.0,0.017097915,0.22227289
5638,26207.0,0.0,0.17170985
2819,5947.0,0.08407601,0.43719524
3058,9152.0,0.010926574,0.34965035
2611,6018.0,0.016616816,0.26586905
3067,7798.0,0.064119,0.28212363
3722,11549.0,0.0,0.18183392
3261,8467.0,0.035431676,0.2834534
3014,7117.0,0.028101727,0.1545595
4137,11939.0,0.06700729,0.17589413
5091,19361.0,0.025825113,0.21693094
2550,5013.0,0.0598444,0.2393776
3472,9801.0,0.030609122,0.24487297
1119,1534.0,0.06518905,0.91264665
2659,5623.0,0.0,0.19562513
2530,6071.0,0.032943502,0.13177401
4176,14176.0,0.03527088,0.12697516
2809,7635.0,0.13097577,0.2357564
2616,6529.0,0.015316281,0.18379536
3235,8295.0,0.060277276,0.14466545
1920,3512.0,0.028473806,0.28473803
3393,10178.0,0.0,0.1572018
2132,4141.0,0.048297513,0.28978506
2807,7200.0,0.0,0.2777778
3278,7171.0,0.04183517,0.30679125
4314,15671.0,0.0,0.14676791
2810,6488.0,0.03082614,0.27743527
3431,11576.0,0.0,0.15549412
1884,3791.0,0.07913479,0.21102612
4218,11869.0,0.067402475,0.21905807
3059,8575.0,0.011661807,0.18658891
2654,6282.0,0.031836994,0.22285897
5072,19792.0,0.01515764,0.17683913
1262,2117.0,0.0,0.23618329
3774,11725.0,0.034115136,0.2217484
3067,8452.0,0.011831519,0.16564128
5702,24005.0,0.016663196,0.19579256
3402,11876.0,0.033681374,0.20208824
1982,3922.0,0.07649159,0.28046915
3117,11094.0,0.036055524,0.18027763
3872,13392.0,0.007467144,0.12694146
2784,7433.0,0.026907036,0.2287098
4368,14607.0,0.0205381,0.18484288
1973,3900.0,0.07692308,0.30769232
2679,6267.0,0.0,0.35104516
2476,5699.0,0.0,0.15792245
4209,13237.0,0.0,0.30973786
3963,12533.0,0.0,0.21543126
2696,5886.0,0.016989468,0.18688414
2734,6614.0,0.0,0.1058361
3699,10613.0,0.009422407,0.21671534
2878,6913.0,0.0144655,0.173586
3011,8472.0,0.0,0.3068933
2328,4400.0,0.06818182,0.18181819
2070,3970.0,0.075566754,0.37783375
2629,5115.0,0.0,0.17595308
1854,3259.0,0.09205278,0.3068426
3650,9506.0,0.06311803,0.2945508
1959,3814.0,0.026219193,0.4195071
3288,8007.0,0.0,0.18733609
2028,3859.0,0.051826898,0.38870174
2745,6346.0,0.06303183,0.25212732
3676,9957.0,0.010043185,0.15064779
3172,6811.0,0.058728527,0.3670533
2468,5644.0,0.0,0.26576898
2558,6282.0,0.015918497,0.19102196
4749,16966.0,0.0,0.21808322
4449,15887.0,0.01258891,0.11959463
4286,15725.0,0.0,0.12082671
3544,10687.0,0.009357163,0.1777861
3297,10522.0,0.019007793,0.15206234
1324,2292.0,0.0,0.2181501
3447,11750.0,0.076595746,0.22978725
2278,4907.0,0.020379052,0.3668229
3661,9736.0,0.010271159,0.19515201
1788,3495.0,0.08583691,0.17167382
3118,7844.0,0.012748598,0.28046915
4959,15502.0,0.064507805,0.27093276
2471,6703.0,0.04475608,0.17902432
3527,9883.0,0.0,0.18213093
2435,5679.0,0.035217468,0.4578271
425,512.0,0.0,0.78125
5732,22948.0,0.02178839,0.2222416
3602,10599.0,0.254741,0.2830456
3027,7921.0,0.012624668,0.30299205
2893,6707.0,0.059639186,0.20873713
3280,8675.0,0.0,0.3112392
2433,4909.0,0.0,0.48889792
5054,17788.0,0.0,0.14616595
1181,2098.0,0.047664445,0.19065778
1100,1918.0,0.104275286,0.4692388
1781,3294.0,0.63752276,0.54644805
3210,8704.0,0.8157169,0.24126838
3535,11111.0,0.0,0.22500224
4609,14327.0,0.36295107,0.14657639
2704,6507.0,0.10757645,0.2612571
3820,11750.0,0.0,0.17021276
6724,33694.0,0.026710987,0.18400903
3749,11074.0,0.0090301605,0.12642226
1993,3398.0,0.17657445,0.41200703
1866,3608.0,0.027716186,0.24944568
2894,8622.0,0.011598237,0.32475063
2516,5687.0,0.03516793,0.29892737
1758,3419.0,0.02924832,0.23398656
2200,4678.0,0.1923899,0.2992732
2262,4626.0,0.021616947,0.19455253
3029,8759.0,0.022833657,0.17125241
4583,15014.0,0.0066604502,0.1731717
2459,4792.0,0.020868113,0.2921536
1596,2619.0,0.42000762,0.3054601
2493,5709.0,0.017516203,0.15764582
3686,12781.0,0.007824114,0.14865816
1539,2777.0,0.036010083,0.32409075
3854,10819.0,0.027728995,0.28653297
2029,3984.0,0.0,0.37650603
2879,6473.0,0.030897574,0.3707709
1915,3096.0,3.133075,0.5813953
3335,7468.0,0.06695233,0.26780933
2299,5032.0,0.19872814,0.35771066
3051,7304.0,0.027382258,0.16429353
2616,5628.0,0.035536602,0.15991472
2598,5123.0,0.019519813,0.25375757
3470,11196.0,0.0,0.19649875
2295,4921.0,0.08128429,0.26417395
3243,7980.0,0.012531328,0.15037595
2135,4572.0,0.021872267,0.34995627
1438,2388.0,0.16750419,0.33500838
2461,6294.0,0.015888147,0.17476963
3315,9718.0,0.020580366,0.31899568
3160,9439.0,0.021188686,0.2012925
3586,11787.0,0.050903536,0.19513023
1768,3513.0,0.0569314,0.3700541
2128,3739.0,0.48141214,0.40117678
3511,7506.0,0.013322676,0.29309887
2731,6169.0,0.0,0.24315123
3346,9072.0,0.0,0.19841272
4479,15769.0,0.006341556,0.16488047
2567,6789.0,0.01472971,0.23567536
2767,6518.0,0.04602639,0.18410556
464,575.0,1.0434783,0.6956522
1763,3036.0,0.065876156,0.26350462
2375,5274.0,0.05688282,0.322336
1860,3723.0,0.026860058,0.456621
2798,7470.0,0.02677376,0.22757699
1763,4559.0,0.0,0.24128097
3090,7283.0,0.0,0.21968968
498,625.0,0.16,1.4399999
3446,9822.0,0.050906125,0.315618
2263,4984.0,0.0,0.3812199
4191,13981.0,0.007152564,0.20742434
3111,7499.0,0.09334578,0.21336178
2521,5996.0,0.03335557,0.23348899
1889,3675.0,0.08163265,0.4897959
407,501.0,0.1996008,1.1976049
4093,12191.0,0.02460832,0.21327208
2915,8149.0,0.049085774,0.28224322
4039,13202.0,0.053022273,0.21208909
3153,8591.0,0.023280177,0.22116168
3237,9135.0,0.05473454,0.19704434
2391,5793.0,0.0,0.1380977
1744,2818.0,0.03548616,0.39034778
3084,8062.0,0.012403871,0.13644257
4009,12081.0,0.01655492,0.22349143
4208,16466.0,0.012146241,0.151828
2863,7169.0,0.013948946,0.15343842
2964,7672.0,0.013034411,0.32586026
2176,4906.0,0.06114961,0.34651446
2841,7971.0,0.025090953,0.28854597
2218,4489.0,0.04455335,0.2895968
3940,10019.0,3.9325283,0.3892604
3764,10033.0,0.019934218,0.15947375
3064,7705.0,0.012978585,0.22063595
3328,9870.0,0.020263424,0.13171226
3022,7020.0,0.14245014,0.32763532
2320,4437.0,0.180302,0.29299074
2654,7416.0,0.0,0.24271844
2664,5610.0,2.335116,0.3921569
5311,22352.0,0.01789549,0.14316392
1673,3329.0,0.0,0.36046863
5312,18533.0,0.053957805,0.26439324
1625,2625.0,0.15238094,0.34285715
3123,6923.0,0.13000144,0.3466705
3833,11664.0,0.4286694,0.20576131
3281,9389.0,0.031952284,0.24496752
3945,12497.0,0.056013443,0.19204609
2188,4006.0,0.07488766,0.44932604
2562,5488.0,0.09110787,0.2186589
3691,8992.0,0.022241993,0.20017794
1728,3380.0,0.1183432,0.1183432
2240,4892.0,0.10220768,0.20441537
2539,5343.0,0.0,0.35560545
2980,6299.0,0.015875535,0.3492618
1665,2865.0,0.06980803,0.2443281
1539,2951.0,0.0,0.23720773
1647,3048.0,0.0656168,0.42650917
3391,9707.0,0.020603688,0.10301845
3547,8906.0,0.02245677,0.21333931
2553,6766.0,0.029559562,0.19213715
3886,12381.0,1.4134561,0.16961473
2491,4705.0,0.04250797,0.38257173
1811,3395.0,0.17673048,0.3240059
1613,3839.0,0.0520969,0.2083876
5048,16479.0,0.0,0.20025487
1519,2344.0,0.12798636,0.63993174
2410,5503.0,0.21806288,0.2725786
1219,2016.0,0.0,0.49603176
2268,4875.0,0.020512821,0.16410257
2433,5091.0,0.0,0.37320763
1024,1577.0,0.0,0.12682308
5208,23045.0,0.02169668,0.16055544
3520,11439.0,0.02622607,0.15735641
1388,3155.0,0.0,0.12678288
3911,10778.0,0.03711264,0.18556318
1927,3818.0,0.0,0.31430066
3391,9940.0,0.020120723,0.18108653
2833,8309.0,0.0,0.20459741
2300,5004.0,0.039968025,0.23980816
2979,7954.0,0.06286145,0.2640181
2432,6096.0,0.049212597,0.1804462
4528,16043.0,0.012466496,0.17453094
2976,7346.0,0.0136128515,0.1905799
4569,15445.0,0.123017155,0.22013597
4180,13197.0,0.0757748,0.2576343
3771,8438.0,0.05925575,0.17776725
2883,7361.0,0.013585111,0.19019155
3006,8383.0,0.011928903,0.14314684
5760,27218.0,0.04041443,0.12859137
1716,3194.0,0.0,0.31308705
2619,6825.0,0.0,0.42490843
2457,5708.0,0.070077084,0.2452698
3567,10879.0,0.009192022,0.22980054
2453,5089.0,0.019650225,0.33405384
4124,12506.0,0.04797697,0.14393091
1864,3521.0,0.028401023,0.28401023
2617,5193.0,0.019256692,0.4043905
2567,5164.0,0.19364834,0.348567
1657,3270.0,0.27522936,0.39755353
987,1472.0,0.06793478,0.4076087
2999,6996.0,0.0857633,0.28587765
3765,12045.0,0.016604401,0.1909506
2257,5147.0,0.019428793,0.25257432
2551,5612.0,0.0890948,0.14255168
578,740.0,7.5675673,0.8108108
2482,6926.0,0.028876696,0.20213689
3340,11086.0,0.036081545,0.18040772
2917,7887.0,0.0,0.22822367
4604,17173.0,0.0058230944,0.19216211
5779,22331.0,0.0044780797,0.16121088
2272,4154.0,0.024073182,0.33702454
2874,7799.0,0.051288627,0.32055393
3179,8388.0,2.0505483,0.26227945
2771,6390.0,0.485133,0.25039124
4926,16795.0,0.005954153,0.18457875
3824,9270.0,0.086299896,0.25889966
1547,2806.0,0.14255168,0.07127584
424,528.0,0.0,0.5681818
3145,8051.0,0.03726245,0.099366546
3294,7843.0,0.0,0.3315058
2658,7024.0,0.07118451,0.41287014
1613,2761.0,0.036218762,0.21731257
1472,2621.0,0.038153376,0.4959939
3429,9153.0,0.02185076,0.24035837
4653,15084.0,0.16573852,0.21214531
1976,3790.0,0.026385223,0.4485488
2866,6097.0,0.032803018,0.1968181
1755,3284.0,0.030450672,0.15225334
2235,4294.0,0.02328831,0.41918954
5129,26491.0,0.007549734,0.13212034
1981,3876.0,0.0,0.46439627
2768,6664.0,0.97539014,0.25510204
4245,11632.0,0.034387894,0.20632736
3046,7054.0,0.14176354,0.28352708
3249,8797.0,0.022735024,0.18188019
2021,4174.0,0.023957834,0.287494
2767,5787.0,0.12096077,0.43200278
1386,2339.0,0.0,0.17101325
4243,14345.0,0.03485535,0.2509585
1674,3000.0,0.13333333,0.3
2277,4393.0,0.09105395,0.1821079
3001,7186.0,0.027831893,0.16699138
2824,6603.0,0.01514463,0.24231409
3104,7621.0,0.026243277,0.23618948
5358,25423.0,0.003933446,0.16127129
1924,3517.0,0.0,0.31276658
3339,9080.0,0.09911894,0.35242292
2870,7405.0,0.10803511,0.29709655
4687,18114.0,0.0,0.12697361
3822,12299.0,0.024392227,0.17887634
4089,11615.0,0.008609557,0.24106759
3075,7124.0,0.028074117,0.39303765
1976,3722.0,0.26867276,0.40300912
4308,16838.0,0.0,0.14253475
2064,3429.0,0.08748907,0.34995627
2825,5914.0,0.1690903,0.43963477
2476,6199.0,0.032263268,0.20971124
3652,9626.0,0.020777062,0.23893622
4660,17807.0,0.011231539,0.19093615
2227,4508.0,0.0,0.19964509
4436,12774.0,0.04697041,0.23485203
3319,8213.0,0.012175819,0.32874712
5629,21774.0,0.11481583,0.19748323
8461,61022.0,0.013110026,0.21303792
1920,3895.0,0.10269576,0.33376125
1480,2517.0,0.039729837,0.3972984
5313,22493.0,0.0,0.18227893
3256,10520.0,0.038022812,0.2756654
1653,2886.0,0.9009009,0.4851005
2846,6712.0,0.0,0.25327772
5137,20652.0,0.02421073,0.20337014
3735,10384.0,0.0096302,0.1733436
4556,17832.0,0.0,0.21310005
2854,6485.0,0.154202,0.4471858
2985,8484.0,0.011786893,0.1768034
3132,9782.0,0.010222858,0.20445716
4137,13583.0,0.02208643,0.22822647
2161,4999.0,0.0,0.220044
5396,21232.0,0.014129615,0.183685
1959,3917.0,0.05105949,0.20423795
2542,6579.0,0.015199878,0.22799817
6582,29225.0,0.03763901,0.18135157
6112,33650.0,0.011887073,0.1485884
1943,3738.0,0.08025682,0.26752272
2048,4243.0,0.04713646,0.28281876
2956,7220.0,0.05540166,0.11080332
1994,4037.0,0.12385434,0.27247956
3891,10147.0,0.059130777,0.4040603
3358,9460.0,0.0,0.24312896
4612,15622.0,0.032006145,0.24964793
2392,5086.0,0.0,0.29492724
1942,3645.0,0.2743484,0.21947874
4358,14894.0,0.013428226,0.18799517
1975,3574.0,0.027979854,0.22383884
2993,8388.0,0.0,0.29804483
3634,8227.0,0.024310198,0.41327336
2257,4810.0,4.241164,0.6237006
1426,2265.0,0.4415011,0.39735103
1944,3615.0,0.0,0.4149378
3983,12333.0,0.0,0.19459985
2885,6728.0,0.044589777,0.23781213
3758,11166.0,0.017911518,0.16120365
2623,5419.0,0.42443258,0.20298949
5713,23989.0,0.037517194,0.17508025
1304,2178.0,0.09182736,0.09182736
3205,8536.0,0.0,0.26944706
2580,5633.0,0.01775253,0.3550506
2910,7060.0,0.028328612,0.18413597
4341,15611.0,0.006405739,0.08327462
5212,19465.0,1.4282045,0.14898536
3685,9193.0,0.0761449,0.27194604
2360,5522.0,0.054328144,0.10865629
2407,4674.0,0.021394951,0.44929394
4799,16289.0,0.0982258,0.2455645
2483,4740.0,0.29535863,0.25316456
2867,7906.0,0.0,0.37945864
4836,17079.0,0.023420576,0.17565432
2766,5946.0,0.033636056,0.16818029
6247,32254.0,0.11781485,0.15501952
5931,26577.0,0.048914477,0.14298077
4298,12396.0,0.25814778,0.23394644
5701,22837.0,1.6026623,0.29338354
1818,3438.0,0.0,0.40721348
1656,3271.0,0.061143383,0.397432
2316,5397.0,0.0,0.40763387
3733,9780.0,0.0,0.17382413
2851,6649.0,0.030079711,0.22559783
5729,19835.0,0.1411646,0.297454
2927,6539.0,0.21410002,0.41290718
2176,4389.0,0.11392117,0.29619503
429,521.0,0.0,0.9596929
3079,7733.0,0.0,0.18104228
1337,2164.0,0.04621072,0.36968577
8002,49538.0,0.05046631,0.1736041
3578,10109.0,0.01978435,0.1978435
5304,23062.0,0.013008413,0.18211776
2752,6237.0,0.0962001,0.27256694
2217,4853.0,0.2060581,0.2060581
4568,18886.0,0.0052949274,0.090013765
1753,3193.0,0.0,0.21922956
3463,8003.0,0.04998126,0.12495314
3830,10854.0,0.0,0.21190345
2915,7189.0,0.027820282,0.2642927
3206,8059.0,0.0124084875,0.17371882
4948,23445.0,0.012795905,0.12795906
1641,3076.0,0.0,0.260078
3507,11183.0,0.053652864,0.2593222
4192,14450.0,0.01384083,0.1799308
2224,4154.0,0.12036591,0.19258545
3378,9174.0,0.0,0.25070852
3505,11698.0,0.017096939,0.14532398
2342,4986.0,0.0,0.2406739
2506,5879.0,0.017009696,0.3231842
2269,4895.0,0.04085802,0.2042901
3099,8680.0,0.023041476,0.23041475
3791,11500.0,0.017391304,0.28695652
2121,3834.0,0.0,0.28690663
1206,1969.0,0.7110208,0.3555104
5733,29054.0,0.06883734,0.15144214
1362,2409.0,0.0,0.166044
3099,7811.0,0.025604915,0.2688516
1400,2448.0,0.040849674,0.12254903
1998,4342.0,0.02303086,0.13818517
2782,7200.0,0.027777778,0.22222222
1738,3349.0,0.0,0.2985966
4801,17487.0,0.080059476,0.16011895
2129,4104.0,0.0,0.31676415
2910,6432.0,0.04664179,0.45087063
1854,3543.0,0.7902907,0.28224668
3763,12269.0,0.016301248,0.09780748
2160,4823.0,0.020733984,0.22807382
4709,17482.0,0.0,0.16588491
4078,11484.0,0.008707767,0.26123303
4749,17413.0,0.02871418,0.22971344
1865,3246.0,0.0,0.24645717
4200,11202.0,0.0,0.33922514
3524,9530.0,0.08394544,0.27282265
5075,18014.0,0.016653715,0.22760075
7954,52055.0,0.08644702,0.16136779
1114,1757.0,0.056915194,0.22766078
1994,3775.0,0.026490064,0.29139072
3563,9167.0,0.021817388,0.29453474
2881,7169.0,0.013948946,0.2929279
935,1711.0,0.0,0.5844535
3470,9387.0,0.1384894,0.19175455
2398,6080.0,0.0,0.2631579
2853,6251.0,0.095984645,0.17597184
2775,8446.0,0.0,0.14207909
2105,4448.0,0.0,0.38219425
7133,35326.0,0.050953973,0.20664667
2434,4949.0,0.040412206,0.18185492
3460,9276.0,1.0888314,0.2695127
5395,21159.0,0.009452242,0.14650977
1554,2815.0,0.10657194,0.42628777
4267,14347.0,0.04182059,0.13243186
5620,23246.0,0.008603631,0.18497805
2369,5443.0,0.01837222,0.23883888
3028,8773.0,0.022797218,0.17097914
3184,7070.0,0.014144271,0.22630833
1431,2591.0,0.038595136,0.23157082
3406,10252.0,0.009754195,0.24385485
3588,9377.0,0.11730831,0.24528101
3854,12039.0,0.016612675,0.19104578
2419,4681.0,1.3672292,0.32044435
3790,12440.0,0.01607717,0.22508039
1827,3288.0,0.091240875,0.30413628
3755,12145.0,0.0,0.28818443
491,628.0,0.0,0.47770703
1679,3093.0,0.096993215,0.096993215
4095,10523.0,0.02850898,0.24707782
2990,7137.0,0.028022978,0.2522068
3949,11981.0,0.033386193,0.2754361
4919,16575.0,0.04826546,0.17496228
3506,9904.0,0.020193862,0.18174475
2153,4215.0,0.071174376,0.40332147
2702,6201.0,0.12901145,0.14513788
1483,2593.0,0.038565367,0.19282685
2734,6681.0,0.8831013,0.3143242
3460,10678.0,0.009365049,0.14047575
3033,7427.0,0.04039316,0.2019658
3925,10884.0,0.009187798,0.21131937
2803,7753.0,0.012898233,0.25796467
3042,6971.0,0.028690288,0.31559318
2891,8359.0,0.0,0.19141045
3063,7573.0,0.06602403,0.1980721
1661,2948.0,0.0339213,0.37313432
4868,14844.0,0.0067367284,0.14820804
1702,3103.0,0.03222688,0.35449564
3253,8464.0,0.02362949,0.18903592
3185,9593.0,1.2509122,0.12509121
2812,6315.0,0.0,0.253365
2108,4248.0,0.0,0.18832392
1752,3526.0,0.0,0.22688599
3251,8674.0,0.023057414,0.28821766
1119,1667.0,0.119976,0.29994
2125,4615.0,0.043336947,0.21668473
2168,4319.0,0.069460526,0.23153508
2881,6797.0,0.029424747,0.23539798
3682,10425.0,0.019184653,0.20143886
665,904.0,0.11061947,0.3318584
2269,4282.0,0.0,0.42036432
2916,7818.0,0.038372986,0.15349194
3984,10764.0,0.046451133,0.2508361
6726,31698.0,0.09148842,0.16404821
2266,4587.0,0.043601483,0.2616089
2810,6207.0,0.016110843,0.20944095
2969,7527.0,0.092998534,0.18599707
4091,13422.0,0.022351364,0.20116228
3182,9652.0,0.010360546,0.17612931
2208,4971.0,0.0,0.30175015
2574,6345.0,0.015760442,0.2679275
3055,7470.0,0.06693441,0.18741633
1737,3098.0,0.032278888,0.3550678
2265,5679.0,0.0,0.24652228
2010,3775.0,0.026490064,0.26490065
2982,7447.0,0.026856452,0.20142339
2484,6035.0,0.016570007,0.1988401
4283,14169.0,0.014115322,0.11998024
1586,2956.0,0.1014885,0.270636
3988,12855.0,0.007779074,0.23337223
4830,19076.0,0.041937515,0.16775006
4998,19801.0,0.00505025,0.19695975
2860,7699.0,0.025977401,0.2467853
1624,3215.0,0.031104198,0.311042
4078,12428.0,0.008046347,0.17701964
2670,6075.0,0.016460905,0.26337448
3944,11179.0,0.017890688,0.19679756
1700,3272.0,0.15281174,0.18337409
1202,1824.0,0.05482456,0.38377193
1733,2847.0,0.035124693,0.4214963
2976,6847.0,0.0,0.2044691
4307,15266.0,0.03275252,0.25546968
1654,3011.0,0.033211555,0.36532715
4604,16232.0,0.0,0.2525875
2698,6876.0,0.02908668,0.2181501
3684,12240.0,0.0,0.17973857
2254,5089.0,0.0,0.19650227
3040,7176.0,0.0,0.18115942
1905,3620.0,0.3038674,0.2762431
3394,9520.0,0.052521013,0.28361344
4324,11613.0,0.017222079,0.2411091
7632,36776.0,0.059821624,0.2610398
3076,8998.0,0.033340745,0.122249395
3409,8994.0,0.011118523,0.20013343
4715,17555.0,0.005696383,0.1708915
3267,9152.0,0.043706294,0.25131118
4256,13374.0,0.029908778,0.20936145
2634,6377.0,0.047044065,0.28226438
1552,2829.0,0.03534818,0.21208909
2137,4118.0,0.09713453,0.16998543
4065,10827.0,0.009236169,0.26784888
2870,6231.0,0.016048787,0.2728294
2734,7056.0,0.014172336,0.29761904
2781,7104.0,0.0,0.3519144
4203,15062.0,0.03983535,0.13942371
2111,4342.0,0.0,0.39152467
2310,4910.0,0.32586557,0.22403258
2811,7463.0,0.04019831,0.20099157
4141,13046.0,0.007665185,0.14563851
2183,4375.0,0.045714285,0.25142857
