Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,direction
Reactome_2022,Pentose Phosphate Pathway R-HSA-71336,1/14,0.570743987595477,0.999996057984298,0,0,1.2359587466333837,0.6931436209291185,PHGDH,anterior_up
Reactome_2022,RUNX3 Regulates NOTCH Signaling R-HSA-8941856,1/14,0.570743987595477,0.999996057984298,0,0,1.2359587466333837,0.6931436209291185,JAG1,anterior_up
Reactome_2022,"Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183",1/14,0.570743987595477,0.999996057984298,0,0,1.2359587466333837,0.6931436209291185,INPP4B,anterior_up
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116,1/14,0.570743987595477,0.999996057984298,0,0,1.2359587466333837,0.6931436209291185,CCNA1,anterior_up
Reactome_2022,TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205,1/14,0.570743987595477,0.999996057984298,0,0,1.2359587466333837,0.6931436209291185,NDRG1,anterior_up
Reactome_2022,Tryptophan Catabolism R-HSA-71240,1/14,0.570743987595477,0.999996057984298,0,0,1.2359587466333837,0.6931436209291185,TDO2,anterior_up
Reactome_2022,Signaling By FGFR R-HSA-190236,5/86,0.5722864178125325,0.999996057984298,0,0,0.9916214414929068,0.5534394775850797,KL;FGF16;FGF18;FGF10;FGFR1,anterior_up
Reactome_2022,Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393,6/104,0.5750407274245432,0.999996057984298,0,0,0.9834774390030456,0.5441722392934251,SLC1A5;SLC7A11;SLC26A4;SLC12A7;SLC5A5;SLC7A3,anterior_up
Reactome_2022,Glucagon-type Ligand Receptors R-HSA-420092,2/33,0.5838730264709422,0.999996057984298,0,0,1.0365039977943205,0.5577135098377897,GHRH;GNG12,anterior_up
Reactome_2022,Oncogene Induced Senescence R-HSA-2559585,2/33,0.5838730264709422,0.999996057984298,0,0,1.0365039977943205,0.5577135098377897,CDK6;E2F2,anterior_up
Reactome_2022,Signal Amplification R-HSA-392518,2/33,0.5838730264709422,0.999996057984298,0,0,1.0365039977943205,0.5577135098377897,P2RY1;GNG12,anterior_up
Reactome_2022,Neuronal System R-HSA-112316,22/386,0.5852907510226301,0.999996057984298,0,0,0.9703965599617772,0.519789564549559,GABRQ;KCNG2;GABRB1;KCNG3;KCNH6;CHRNA5;KCNC2;EPB41;KCNB2;GABRA3;SLC22A1;CACNA2D3;KCNA5;KCNAB1;GNG12;GLRA2;GRIN3A;GLRA3;LRRTM3;SYT10;KCNQ5;PDLIM5,anterior_up
Reactome_2022,Opioid Signaling R-HSA-111885,5/88,0.5929453699330532,0.999996057984298,0,0,0.9676237082004108,0.5057314427967384,PLCB4;PDE1A;PPP1R1B;PDYN;GNG12,anterior_up
Reactome_2022,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,6/106,0.5938455672217386,0.999996057984298,0,0,0.963704974271012,0.5022213374160889,JUN;PELI2;TLR7;ALPK1;S100B;NFKB1,anterior_up
Reactome_2022,Apoptotic Execution Phase R-HSA-75153,3/52,0.5945753292771976,0.999996057984298,0,0,0.9835198407849024,0.5113396962524958,OCLN;SATB1;DSG2,anterior_up
Reactome_2022,Constitutive Signaling By NOTCH1 HD Domain Mutants R-HSA-2691232,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,JAG1,anterior_up
Reactome_2022,EPHA-mediated Growth Cone Collapse R-HSA-3928663,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,MYH14,anterior_up
Reactome_2022,ERBB2 Regulates Cell Motility R-HSA-6785631,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,BTC,anterior_up
Reactome_2022,GRB2 Events In ERBB2 Signaling R-HSA-1963640,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,BTC,anterior_up
Reactome_2022,GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,ITGA2B,anterior_up
Reactome_2022,Organic Cation/Anion/Zwitterion Transport R-HSA-549132,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,SLC22A1,anterior_up
Reactome_2022,Phase 2 - Plateau Phase R-HSA-5576893,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,KCNE3,anterior_up
Reactome_2022,Prolactin Receptor Signaling R-HSA-1170546,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,PRLR,anterior_up
Reactome_2022,Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,DTX4,anterior_up
Reactome_2022,Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,NOX4,anterior_up
Reactome_2022,Synthesis Of Prostaglandins (PG) And Thromboxanes (TX) R-HSA-2162123,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,PTGS1,anterior_up
Reactome_2022,TRAF3-dependent IRF Activation Pathway R-HSA-918233,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,MAVS,anterior_up
Reactome_2022,WNT5A-dependent Internalization Of FZD4 R-HSA-5099900,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,FZD4,anterior_up
Reactome_2022,YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,TEAD4,anterior_up
Reactome_2022,p130Cas Linkage To MAPK Signaling For Integrins R-HSA-372708,1/15,0.5959159395901849,0.999996057984298,0,0,1.1476149810906429,0.5940693936987118,ITGA2B,anterior_up
Reactome_2022,Peptide Hormone Metabolism R-HSA-2980736,5/89,0.6030646385912988,0.999996057984298,0,0,0.9560533725058148,0.4835057258229701,PCSK2;TCF7L2;CPB1;UCMA;INHBB,anterior_up
Reactome_2022,Platelet Degranulation R-HSA-114608,7/125,0.6037652739549935,0.999996057984298,0,0,0.9527169564268568,0.4807121811615355,ABCC4;ISLR;TGFB2;ITGA2B;TAGLN2;VEGFD;SGPP2,anterior_up
Reactome_2022,Nuclear Envelope Breakdown R-HSA-2980766,3/53,0.6076220334791144,0.999996057984298,0,0,0.963798118049615,0.4801663868964725,NEK6;NEK7;VRK2,anterior_up
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,9/162,0.6136638473189227,0.999996057984298,0,0,0.9445652723686208,0.4612387607834941,JUN;PELI2;TLR7;LBP;ALPK1;S100B;NFKB1;GSDME;BIRC3,anterior_up
Reactome_2022,Plasma Lipoprotein Clearance R-HSA-8964043,2/35,0.616225220441607,0.999996057984298,0,0,0.9735819735819736,0.4713526683232738,LIPC;LDLR,anterior_up
Reactome_2022,Regulation Of TNFR1 Signaling R-HSA-5357905,2/35,0.616225220441607,0.999996057984298,0,0,0.9735819735819736,0.4713526683232738,CFLAR;BIRC3,anterior_up
Reactome_2022,Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,CFLAR,anterior_up
Reactome_2022,Cell-extracellular Matrix Interactions R-HSA-446353,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,PARVB,anterior_up
Reactome_2022,Heme Degradation R-HSA-189483,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,HMOX1,anterior_up
Reactome_2022,MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,NFKB1,anterior_up
Reactome_2022,Nucleotide-like (Purinergic) Receptors R-HSA-418038,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,P2RY1,anterior_up
Reactome_2022,PI3K Events In ERBB2 Signaling R-HSA-1963642,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,BTC,anterior_up
Reactome_2022,Regulation Of KIT Signaling R-HSA-1433559,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,KIT,anterior_up
Reactome_2022,Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells R-HSA-210744,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,HNF1B,anterior_up
Reactome_2022,STING Mediated Induction Of Host Immune Responses R-HSA-1834941,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,DTX4,anterior_up
Reactome_2022,Synthesis Of PIPs At Early Endosome Membrane R-HSA-1660516,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,INPP4B,anterior_up
Reactome_2022,TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,TGFBR2,anterior_up
Reactome_2022,p75NTR Signals Via NF-kB R-HSA-193639,1/16,0.6196129660608501,0.999996057984298,0,0,1.0710503842869343,0.5126692384462036,NFKB1,anterior_up
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,17/306,0.6254313350261861,0.999996057984298,0,0,0.9441813088871912,0.4431172530392197,KL;JUN;PDE1A;TGFA;ESR1;FOXO1;ESR2;BTC;FGF16;SALL4;KIT;FGF18;CD28;SNAI2;PPARG;FGF10;FGFR1,anterior_up
Reactome_2022,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,2/36,0.6316619365708309,0.999996057984298,0,0,0.9448969331322272,0.4340865378101414,CDK6;E2F2,anterior_up
Reactome_2022,Glutathione Conjugation R-HSA-156590,2/36,0.6316619365708309,0.999996057984298,0,0,0.9448969331322272,0.4340865378101414,GSTM2;GSTM1,anterior_up
Reactome_2022,Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,2/36,0.6316619365708309,0.999996057984298,0,0,0.9448969331322272,0.4340865378101414,NEK6;NEK7,anterior_up
Reactome_2022,Complement Cascade R-HSA-166658,3/55,0.632863611045464,0.999996057984298,0,0,0.9266302559715732,0.4239336612726469,CPNE2;MASP1;CD55,anterior_up
Reactome_2022,Formation Of Cornified Envelope R-HSA-6809371,4/74,0.6369758700204686,0.999996057984298,0,0,0.9177103718199608,0.4139089482767652,PKP2;DSG2;PCSK6;EVPL,anterior_up
Reactome_2022,Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907,1/17,0.641921419170411,0.999996057984298,0,0,1.004056362083689,0.4450875250743742,GAST,anterior_up
Reactome_2022,Gastrulation R-HSA-9758941,1/17,0.641921419170411,0.999996057984298,0,0,1.004056362083689,0.4450875250743742,BMP4,anterior_up
Reactome_2022,IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467,1/17,0.641921419170411,0.999996057984298,0,0,1.004056362083689,0.4450875250743742,CRLF1,anterior_up
Reactome_2022,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,1/17,0.641921419170411,0.999996057984298,0,0,1.004056362083689,0.4450875250743742,NFKB1,anterior_up
Reactome_2022,Regulation Of RUNX1 Expression And Activity R-HSA-8934593,1/17,0.641921419170411,0.999996057984298,0,0,1.004056362083689,0.4450875250743742,CDK6,anterior_up
Reactome_2022,Synthesis Of PIPs At Golgi Membrane R-HSA-1660514,1/17,0.641921419170411,0.999996057984298,0,0,1.004056362083689,0.4450875250743742,PIK3C2G,anterior_up
Reactome_2022,Zinc Transporters R-HSA-435354,1/17,0.641921419170411,0.999996057984298,0,0,1.004056362083689,0.4450875250743742,SLC39A8,anterior_up
Reactome_2022,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,7/130,0.6450244080618789,0.999996057984298,0,0,0.9137443734952372,0.4006468647270192,ABCC4;ISLR;TGFB2;ITGA2B;TAGLN2;VEGFD;SGPP2,anterior_up
Reactome_2022,Triglyceride Metabolism R-HSA-8979227,2/37,0.6466091767898349,0.999996057984298,0,0,0.9178510378510378,0.4001951877936958,CAV1;MGLL,anterior_up
Reactome_2022,NCAM Signaling For Neurite Out-Growth R-HSA-375165,3/57,0.6569536325127096,0.999996057984298,0,0,0.8922155688622755,0.3748570885926167,SPTBN5;GFRA2;FGFR1,anterior_up
Reactome_2022,Regulated Necrosis R-HSA-5218859,3/57,0.6569536325127096,0.999996057984298,0,0,0.8922155688622755,0.3748570885926167,CFLAR;BIRC3;GSDME,anterior_up
Reactome_2022,Diseases Of Mitotic Cell Cycle R-HSA-9675126,2/38,0.6610712488304151,0.999996057984298,0,0,0.8923076923076924,0.3693204925851146,CDK6;E2F2,anterior_up
Reactome_2022,ABC Transporters In Lipid Homeostasis R-HSA-1369062,1/18,0.6629225996750775,0.999996057984298,0,0,0.944943989551414,0.3884636753531741,ABCA12,anterior_up
Reactome_2022,G Beta:Gamma Signaling Thru BTK R-HSA-8964315,1/18,0.6629225996750775,0.999996057984298,0,0,0.944943989551414,0.3884636753531741,GNG12,anterior_up
Reactome_2022,LDL Clearance R-HSA-8964038,1/18,0.6629225996750775,0.999996057984298,0,0,0.944943989551414,0.3884636753531741,LDLR,anterior_up
Reactome_2022,Lewis Blood Group Biosynthesis R-HSA-9037629,1/18,0.6629225996750775,0.999996057984298,0,0,0.944943989551414,0.3884636753531741,B3GALT2,anterior_up
Reactome_2022,Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377,1/18,0.6629225996750775,0.999996057984298,0,0,0.944943989551414,0.3884636753531741,CPB1,anterior_up
Reactome_2022,Norepinephrine Neurotransmitter Release Cycle R-HSA-181430,1/18,0.6629225996750775,0.999996057984298,0,0,0.944943989551414,0.3884636753531741,SLC22A1,anterior_up
Reactome_2022,Pre-NOTCH Processing In Golgi R-HSA-1912420,1/18,0.6629225996750775,0.999996057984298,0,0,0.944943989551414,0.3884636753531741,NOTCH2,anterior_up
Reactome_2022,RORA Activates Gene Expression R-HSA-1368082,1/18,0.6629225996750775,0.999996057984298,0,0,0.944943989551414,0.3884636753531741,PPARA,anterior_up
Reactome_2022,Regulation Of Signaling By CBL R-HSA-912631,1/18,0.6629225996750775,0.999996057984298,0,0,0.944943989551414,0.3884636753531741,BLNK,anterior_up
Reactome_2022,Signaling By FLT3 Fusion Proteins R-HSA-9703465,1/18,0.6629225996750775,0.999996057984298,0,0,0.944943989551414,0.3884636753531741,NOX4,anterior_up
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114,1/18,0.6629225996750775,0.999996057984298,0,0,0.944943989551414,0.3884636753531741,GADD45A,anterior_up
Reactome_2022,Regulation Of Insulin Secretion R-HSA-422356,4/77,0.6679216604330591,0.999996057984298,0,0,0.8798555075999249,0.3550959457919765,KCNG2;KCNC2;GNG12;RAPGEF3,anterior_up
Reactome_2022,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,5/96,0.6696929157921045,0.999996057984298,0,0,0.882181229224931,0.3536982188810925,JUN;PELI2;ALPK1;S100B;NFKB1,anterior_up
Reactome_2022,Transport Of Small Molecules R-HSA-382551,39/706,0.673936843832526,0.999996057984298,0,0,0.9372352658622144,0.3698507271366634,SLC44A5;SLC22A1;LPL;AQP4;SLC7A11;SLC1A5;ABCA12;PCSK6;RYR3;CYGB;SLC5A5;SLC7A3;NIPAL4;LIPC;PLN;MB;LIPG;HMOX1;SLC39A8;LDLR;SLC12A7;TRPM6;TRPM3;TRPM4;SLC13A1;ABCC4;TRPC5;TRPC6;TRPC3;ATP8B1;GNG12;ANO2;SLC9B2;SLC2A9;MYO5B;FXYD1;SLCO2A1;ATP13A4;SLC26A4,anterior_up
Reactome_2022,Ovarian Tumor Domain Proteases R-HSA-5689896,2/39,0.6750536358858095,0.999996057984298,0,0,0.8681450681450682,0.34114900387559,MAVS;ESR1,anterior_up
Reactome_2022,Signaling By FGFR3 R-HSA-5654741,2/39,0.6750536358858095,0.999996057984298,0,0,0.8681450681450682,0.34114900387559,FGF16;FGF18,anterior_up
Reactome_2022,Synthesis Of PA R-HSA-1483166,2/39,0.6750536358858095,0.999996057984298,0,0,0.8681450681450682,0.34114900387559,GPAT3;PLD6,anterior_up
Reactome_2022,Transcriptional Regulation By VENTX R-HSA-8853884,2/39,0.6750536358858095,0.999996057984298,0,0,0.8681450681450682,0.34114900387559,TCF7L2;NFKB1,anterior_up
Reactome_2022,COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,4/78,0.6778249332687994,0.999996057984298,0,0,0.8679192891521659,0.3375045061712596,KLC3;KIF26A;KIF23;KIF6,anterior_up
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,4/78,0.6778249332687994,0.999996057984298,0,0,0.8679192891521659,0.3375045061712596,SRXN1;HMOX1;PHGDH;SLC7A11,anterior_up
Reactome_2022,EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025,5/97,0.6785839225538797,0.999996057984298,0,0,0.8725457322752506,0.3383270938798902,NEK6;NEK7;NUF2;KNTC1;CENPA,anterior_up
Reactome_2022,Arachidonic Acid Metabolism R-HSA-2142753,3/59,0.6798835511863699,0.999996057984298,0,0,0.860259073689356,0.3319169789809693,ALOX12B;ALOXE3;PTGS1,anterior_up
Reactome_2022,Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383,1/19,0.6826930517415551,0.999996057984298,0,0,0.892399658411614,0.3406378131305324,VRK2,anterior_up
Reactome_2022,Metabolism Of Cofactors R-HSA-8978934,1/19,0.6826930517415551,0.999996057984298,0,0,0.892399658411614,0.3406378131305324,TACR1,anterior_up
Reactome_2022,Na+/Cl- Dependent Neurotransmitter Transporters R-HSA-442660,1/19,0.6826930517415551,0.999996057984298,0,0,0.892399658411614,0.3406378131305324,SLC22A1,anterior_up
Reactome_2022,Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851,1/19,0.6826930517415551,0.999996057984298,0,0,0.892399658411614,0.3406378131305324,GNG12,anterior_up
Reactome_2022,RHO GTPases Activate ROCKs R-HSA-5627117,1/19,0.6826930517415551,0.999996057984298,0,0,0.892399658411614,0.3406378131305324,MYH14,anterior_up
Reactome_2022,SUMOylation Of Transcription Factors R-HSA-3232118,1/19,0.6826930517415551,0.999996057984298,0,0,0.892399658411614,0.3406378131305324,HIC1,anterior_up
Reactome_2022,Scavenging By Class A Receptors R-HSA-3000480,1/19,0.6826930517415551,0.999996057984298,0,0,0.892399658411614,0.3406378131305324,MASP1,anterior_up
Reactome_2022,Signaling By KIT In Disease R-HSA-9669938,1/19,0.6826930517415551,0.999996057984298,0,0,0.892399658411614,0.3406378131305324,KIT,anterior_up
Reactome_2022,"TICAM1, RIP1-mediated IKK Complex Recruitment R-HSA-168927",1/19,0.6826930517415551,0.999996057984298,0,0,0.892399658411614,0.3406378131305324,BIRC3,anterior_up
Reactome_2022,Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372,4/79,0.6875204964524272,0.999996057984298,0,0,0.8563013698630138,0.3208249854845856,NFATC2;RASGRP1;NFKB1;RASGRP3,anterior_up
Reactome_2022,Signaling By FGFR4 R-HSA-5654743,2/40,0.6885628442645155,0.999996057984298,0,0,0.8452541610436347,0.3154054811407573,FGF16;FGF18,anterior_up
Reactome_2022,Transcriptional Regulation By MECP2 R-HSA-8986944,3/60,0.6909136886716551,0.999996057984298,0,0,0.8451217865021836,0.3124756427732268,TRPC3;OPRK1;PPARG,anterior_up
Reactome_2022,Apoptotic Factor-Mediated Response R-HSA-111471,1/20,0.701304841523429,0.999996057984298,0,0,0.8453863094970561,0.2999537312343943,GSDME,anterior_up
Reactome_2022,CD209 (DC-SIGN) Signaling R-HSA-5621575,1/20,0.701304841523429,0.999996057984298,0,0,0.8453863094970561,0.2999537312343943,NFKB1,anterior_up
Reactome_2022,Chondroitin Sulfate Biosynthesis R-HSA-2022870,1/20,0.701304841523429,0.999996057984298,0,0,0.8453863094970561,0.2999537312343943,CHST9,anterior_up
Reactome_2022,G Beta:Gamma Signaling Thru CDC42 R-HSA-8964616,1/20,0.701304841523429,0.999996057984298,0,0,0.8453863094970561,0.2999537312343943,GNG12,anterior_up
Reactome_2022,G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217,1/20,0.701304841523429,0.999996057984298,0,0,0.8453863094970561,0.2999537312343943,GNG12,anterior_up
Reactome_2022,Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938,1/20,0.701304841523429,0.999996057984298,0,0,0.8453863094970561,0.2999537312343943,CD28,anterior_up
Reactome_2022,Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572,1/20,0.701304841523429,0.999996057984298,0,0,0.8453863094970561,0.2999537312343943,MYH14,anterior_up
Reactome_2022,Signaling By Hippo R-HSA-2028269,1/20,0.701304841523429,0.999996057984298,0,0,0.8453863094970561,0.2999537312343943,LATS2,anterior_up
Reactome_2022,Syndecan Interactions R-HSA-3000170,1/20,0.701304841523429,0.999996057984298,0,0,0.8453863094970561,0.2999537312343943,ITGA6,anterior_up
Reactome_2022,"Sensory Perception Of Sweet, Bitter, And Umami (Glutamate) Taste R-HSA-9717207",2/41,0.7016062649668222,0.999996057984298,0,0,0.8235371466140697,0.2918474892104934,SCN4B;TRPM4,anterior_up
Reactome_2022,Ca2+ Pathway R-HSA-4086398,3/61,0.7016552253308489,0.999996057984298,0,0,0.8305064747352585,0.2942593465625519,TCF7L2;FZD4;GNG12,anterior_up
Reactome_2022,Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168,2/42,0.7141920475322797,0.999996057984298,0,0,0.8029059829059829,0.2702608666043365,PPARA;ACACB,anterior_up
Reactome_2022,Signaling By SCF-KIT R-HSA-1433557,2/42,0.7141920475322797,0.999996057984298,0,0,0.8029059829059829,0.2702608666043365,PTPRU;KIT,anterior_up
Reactome_2022,Cellular Hexose Transport R-HSA-189200,1/21,0.7188258186307723,0.999996057984298,0,0,0.8030742954739539,0.2651239007574193,SLC2A9,anterior_up
Reactome_2022,Citric Acid Cycle (TCA Cycle) R-HSA-71403,1/21,0.7188258186307723,0.999996057984298,0,0,0.8030742954739539,0.2651239007574193,LDLR,anterior_up
Reactome_2022,Initial Triggering Of Complement R-HSA-166663,1/21,0.7188258186307723,0.999996057984298,0,0,0.8030742954739539,0.2651239007574193,MASP1,anterior_up
Reactome_2022,Interleukin-37 Signaling R-HSA-9008059,1/21,0.7188258186307723,0.999996057984298,0,0,0.8030742954739539,0.2651239007574193,PTPN13,anterior_up
Reactome_2022,Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837,1/21,0.7188258186307723,0.999996057984298,0,0,0.8030742954739539,0.2651239007574193,SERPIND1,anterior_up
Reactome_2022,Presynaptic Function Of Kainate Receptors R-HSA-500657,1/21,0.7188258186307723,0.999996057984298,0,0,0.8030742954739539,0.2651239007574193,GNG12,anterior_up
Reactome_2022,RHO GTPases Activate PAKs R-HSA-5627123,1/21,0.7188258186307723,0.999996057984298,0,0,0.8030742954739539,0.2651239007574193,MYH14,anterior_up
Reactome_2022,SHC1 Events In ERBB2 Signaling R-HSA-1250196,1/21,0.7188258186307723,0.999996057984298,0,0,0.8030742954739539,0.2651239007574193,BTC,anterior_up
Reactome_2022,Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686,1/21,0.7188258186307723,0.999996057984298,0,0,0.8030742954739539,0.2651239007574193,BTC,anterior_up
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,7/140,0.7195101636982508,0.999996057984298,0,0,0.8445900158120624,0.2780260490672369,JUN;PELI2;LBP;ALPK1;S100B;NFKB1;BIRC3,anterior_up
